title,authors,venue,year,link,snippet,cited_paper
A developmentally-informative genome-wide association study of alcohol use frequency,"NS Thomas,NA Gillespie, G Chan,HJ Edenberg… - Behavior Genetics, 2024",Springer,2024,https://link.springer.com/article/10.1007/s10519-023-10170-x,Contemporary genome-wide association study (GWAS) methods typically do not account forvariability in genetic effects throughout development. We applied genomic structural …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
A high-resolution PheWAS approach to alcohol-related polygenic risk scores reveals mechanistic influences of alcohol reinforcing value and drinking motives,"WQ Deng,K Belisario,JC Gray, EE Levitt… - Alcohol and …, 2024",academic.oup.com,2024,https://academic.oup.com/alcalc/article-abstract/59/2/agad093/7585168,Aims This study uses a high-resolution phenome-wide approach to evaluate themotivational mechanisms of polygenic risk scores (PRSs) that have been robustly …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
A high-resolution PheWAS approach to alcohol-related polygenic risk scores reveals mechanistic influences of alcohol reinforcing value and drinking motives,"WQ Deng,K Belisario,JC Gray, EE Levitt… - Alcohol and …, 2024",academic.oup.com,2024,https://academic.oup.com/alcalc/article-abstract/59/2/agad093/7585168,Aims This study uses a high-resolution phenome-wide approach to evaluate themotivational mechanisms of polygenic risk scores (PRSs) that have been robustly …,CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
A phenome-wide association and Mendelian randomisation study of alcohol use variants in a diverse cohort comprising over 3 million individuals,"MV Jennings,JJ Martínez-Magaña… - Ebiomedicine, 2024",thelancet.com,2024,https://www.thelancet.com/journals/ebiom/article/PIIS2352-3964(24)00121-X/fulltext,"Background Alcohol consumption is associated with numerous negative social and healthoutcomes. These associations may be direct consequences of drinking, or they may reflect …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Alcohol consumption and dependence risk among male and female Veterans: Trajectories and predictors,"BMM Winnicki,DJ Lee,SE Hawn,NA Livingston… - Drug and Alcohol …, 2024",Elsevier,2024,https://www.sciencedirect.com/science/article/pii/S0376871624000590,"Background With few exceptions, previously conducted research on hazardous drinkingamong Veterans has employed samples in which the majority of participants identify as …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
"Alcohol milestones and internalizing, externalizing, and executive function: longitudinal and polygenic score associations","SE Paul,DAA Baranger,EC Johnson… - Psychological …, 2024",cambridge.org,2024,https://www.cambridge.org/core/journals/psychological-medicine/article/alcohol-milestones-and-internalizing-externalizing-and-executive-function-longitudinal-and-polygenic-score-associations/A096F9B3DE909B3B6B11625EC88F7B58,"BackgroundAlthough the link between alcohol involvement and behavioral phenotypes (egimpulsivity, negative affect, executive function [EF]) is well-established, the directionality of …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Alcohol use disorder and body mass index show genetic pleiotropy and shared neural associations,"SG Malone,CN Davis, Z Piserchia, MR Setzer… - medRxiv, 2024",medrxiv.org,2024,https://www.medrxiv.org/content/10.1101/2024.05.03.24306773.abstract,Background: The prevalence of co-occurring heavy alcohol consumption and obesity isincreasing in the United States. Despite neurobiological overlap in the regulation of alcohol …,CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
An emerging multi-omic understanding of the genetics of opioid addiction,"EO Johnson, HS Fisher,KA Sullivan,O Corradin… - The Journal of Clinical …, 2024",jci.org,2024,https://www.jci.org/articles/view/172886,"Opioid misuse, addiction, and associated overdose deaths remain global public healthcrises. Despite the tremendous need for pharmacological treatments, current options are …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Assessing the causal relationship between immune cell and Parkinson's disease by bi-directional Mendelian randomization analysis,"Q Han, X Luo, S Zhang, Z Zhou, L Wang, J Li, B Zhang",2024,2024,https://www.researchsquare.com/article/rs-4823563/latest,"Previous research has highlighted the significant role of immune cell features in thedevelopment and progression of Parkinson's disease (PD), though a direct causal …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
"Association Between Self-Reported Opioid Use and Behavioral/Social Health Characteristics—Arizona, 2020","S Davidson, M Javadi, MS Gallaway - International Journal of Mental …, 2024",Springer,2024,https://link.springer.com/article/10.1007/s11469-024-01276-2,Background Arizona observed a sharp increase in opioid overdose deaths between 2017and 2021. Our objective was to better understand the relationship between behavioral/social …,"Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Bidirectional genetic and phenotypic links between smoking and striatal iron content involving dopaminergic and inflammatory pathways,"O Trofimova, I Iuliani,S Bergmann- medRxiv, 2024",medrxiv.org,2024,https://www.medrxiv.org/content/10.1101/2024.09.26.24314454.abstract,Tobacco smoking is a major modifiable risk factor for cardiovascular and lung diseases. Abetter understanding of its neurobiological underpinnings will benefit the prevention of …,CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
"Binge drinking trajectories across adolescence and early adulthood: Associations with genetic influences for dual-systems impulsive personality traits, alcohol …","AP Miller,KM Spychala,WS Slutske,K Fromme… - medRxiv, 2024",medrxiv.org,2024,https://www.medrxiv.org/content/10.1101/2024.10.15.24315471.abstract,Binge drinking is a relatively common pattern of alcohol use among youth with normativefrequency trajectories peaking in emerging and early adulthood. Frequent binge drinking is …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
"Binge drinking trajectories across adolescence and early adulthood: Associations with genetic influences for dual-systems impulsive personality traits, alcohol …","AP Miller,KM Spychala,WS Slutske,K Fromme… - medRxiv, 2024",medrxiv.org,2024,https://www.medrxiv.org/content/10.1101/2024.10.15.24315471.abstract,Binge drinking is a relatively common pattern of alcohol use among youth with normativefrequency trajectories peaking in emerging and early adulthood. Frequent binge drinking is …,CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
Comprehensive sex-stratified genetic analysis of 28 blood biomarkers and depression reveals a significant association between depression and low levels of total …,"J Kiewa,S Meltzer-Brody, J Milgrom,J Guintivano… - Complex …, 2024",karger.com,2024,https://karger.com/cxp/article/10/1-4/19/896171,"Introduction: Major depression (MD) is more common amongst women than men, and MDepisodes have been associated with fluctuations in reproductive hormones amongst …",CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
Computational and Polygenic Risk Profiles of Impulsive Decision-Making in Substance Use Disorders: Similarities and Differences Between Stimulants and Opiates,김현진,2024,2024,https://s-space.snu.ac.kr/handle/10371/209680,"Impulsive decision-making has been associated with substance use disorder, yet it is stilldebatable whether it is a predisposing risk factor or a consequence of such disorders. To …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Considerations for the application of polygenic scores to clinical care of individuals with substance use disorders,"RL Kember,CN Davis,KL Feuer,HR Kranzler- The Journal of Clinical …, 2024",jci.org,2024,https://www.jci.org/articles/view/172882,"Substance use disorders (SUDs) are highly prevalent and associated with excess morbidity,mortality, and economic costs. Thus, there is considerable interest in the early identification …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Disentangling differing relationships between internalizing disorders and alcohol use,"MS Brasher,AD Grotzinger… - American Journal of …, 2024",Wiley Online Library,2024,https://onlinelibrary.wiley.com/doi/abs/10.1002/ajmg.b.32975,"Both internalizing disorders and alcohol use have dramatic, wide‐spread implications forglobal health. Previous work has established common phenotypic comorbidity among these …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Dual-systems models of the genetic architecture of impulsive personality traits: Neurogenetic evidence of distinct but related factors,"AP Miller,IR Gizer- Psychological medicine, 2024",cambridge.org,2024,https://www.cambridge.org/core/journals/psychological-medicine/article/dualsystems-models-of-the-genetic-architecture-of-impulsive-personality-traits-neurogenetic-evidence-of-distinct-but-related-factors/9EA4A0F46E051EECDFEB52CAD7FF41A1,"BackgroundDual-systems models, positing an interaction between two distinct andcompeting systems (ie top-down self-control, and bottom-up reward-or emotion-based …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Dual-systems models of the genetic architecture of impulsive personality traits: Neurogenetic evidence of distinct but related factors,"AP Miller,IR Gizer- Psychological medicine, 2024",cambridge.org,2024,https://www.cambridge.org/core/journals/psychological-medicine/article/dualsystems-models-of-the-genetic-architecture-of-impulsive-personality-traits-neurogenetic-evidence-of-distinct-but-related-factors/9EA4A0F46E051EECDFEB52CAD7FF41A1,"BackgroundDual-systems models, positing an interaction between two distinct andcompeting systems (ie top-down self-control, and bottom-up reward-or emotion-based …",CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
Effect of DNA methylation and AUDIT-C polygenic scores on alcohol use disorder comorbidity in psychoses: No evidence of epigenetic basis of polygenic risk,"N Al-Chalabi,G Nader,C Fischer,A Graff… - Schizophrenia …, 2024",Elsevier,2024,https://www.sciencedirect.com/science/article/pii/S0920996424002858,Discussion This study is one of the first of its kind to investigate both PRS and genome-widemethylation as predictors of AUD comorbidity in schizophrenia. Contrary to our hypothesis …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
"Executive function and impulsivity predict distinct genetic variance in internalizing problems, externalizing problems, thought disorders, and compulsive disorders: a …","DE Gustavson,CL Morrison… - Clinical …, 2024",journals.sagepub.com,2024,https://journals.sagepub.com/doi/abs/10.1177/21677026231207845,"Individual differences in self-control predict many health and life outcomes. Building on twinliterature, we used genomic structural equation modeling to test the hypothesis that genetic …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
"Executive function and impulsivity predict distinct genetic variance in internalizing problems, externalizing problems, thought disorders, and compulsive disorders: a …","DE Gustavson,CL Morrison… - Clinical …, 2024",journals.sagepub.com,2024,https://journals.sagepub.com/doi/abs/10.1177/21677026231207845,"Individual differences in self-control predict many health and life outcomes. Building on twinliterature, we used genomic structural equation modeling to test the hypothesis that genetic …",CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
Generalized genetic liability to substance use disorders,"AP Miller,R Bogdan,A Agrawal… - The Journal of clinical …, 2024",Am Soc Clin Investig,2024,https://www.jci.org/articles/view/172881,"Lifetime and temporal co-occurrence of substance use disorders (SUDs) is common andcompared with individual SUDs is characterized by greater severity, additional psychiatric …",CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
Genetic Associations of Persistent Opioid Use After Surgery Point toOPRM1but Not Other Opioid‐Related Loci as the Main Driver of Opioid Use Disorder,"AC Annis, V Gunaseelan,AV Smith… - Genetic …, 2024",Wiley Online Library,2024,https://onlinelibrary.wiley.com/doi/abs/10.1002/gepi.22588,"Persistent opioid use after surgery is a common morbidity outcome associated withsubsequent opioid use disorder, overdose, and death. While phenotypic associations have …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Genetic Influences on Alcohol Sensitivity: a Critical Review,"EW Yeung,L Herchenroeder, H Webster… - Current Addiction …, 2024",Springer,2024,https://link.springer.com/article/10.1007/s40429-023-00530-2,Abstract Purpose of Review The present review provides a summary of the progress thatgenome-wide association studies (GWAS) have made in identifying the genetic variants that …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Genetic Influences on Alcohol Sensitivity: a Critical Review,"EW Yeung,L Herchenroeder, H Webster… - Current Addiction …, 2024",Springer,2024,https://link.springer.com/article/10.1007/s40429-023-00530-2,Abstract Purpose of Review The present review provides a summary of the progress thatgenome-wide association studies (GWAS) have made in identifying the genetic variants that …,CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
Genetic Risk for Alcohol Use Disorder in Relation to Individual Symptom Criteria: Do Polygenic Indices Provide Unique Information for Understanding Severity and …,"Y Kim,SP Lane,AP Miller,KC Wilhelmsen,IR Gizer- medRxiv, 2024",medrxiv.org,2024,https://www.medrxiv.org/content/10.1101/2024.09.20.24313762.abstract,Alcohol Use Disorder (AUD) is a heterogenous category with many unique configurations ofsymptoms. Previous investigations of AUD heterogeneity using molecular genetics methods …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Genetic heterogeneity across dimensions of alcohol use behaviors,"JE Savage,PB Barr,T Phung,YH Lee… - American Journal of …, 2024",psychiatryonline.org,2024,https://psychiatryonline.org/doi/abs/10.1176/appi.ajp.20231055,"Objective: Increasingly large samples in genome-wide association studies (GWASs) foralcohol use behaviors (AUBs) have led to an influx of implicated genes, yet the clinical and …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Genetic influences and causal pathways shared between cannabis use disorder and other substance use traits,"M Galimberti,DF Levey,JD Deak,H Zhou… - Molecular …, 2024",nature.com,2024,https://www.nature.com/articles/s41380-024-02548-y,"Cannabis use disorder (CanUD) has increased with the legalization of the use of cannabis.Around 20% of individuals using cannabis develop CanUD, and the number of users has …",CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
Genetic liability to insomnia and substance use disorders in patients with bipolar disorder,"LM Melhuish Beaupre,BJ Coombes, A Batzler… - medRxiv, 2024",medrxiv.org,2024,https://www.medrxiv.org/content/10.1101/2024.09.20.24314063.abstract,Background: Insomnia and substance use disorders (SUD) are common comorbidities ofbipolar disorder (BD). Genome-wide association studies (GWAS) have uncovered shared …,"Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Genome-Wide Association Study in Outbred Heterogeneous Stock Rats Identifies Multiple Loci for the Incentive Salience of Reward Cues.,"CP King,AS Chitre, JD Leal-Gutiérrez… - Biorxiv: the Preprint …, 2024",europepmc.org,2024,https://europepmc.org/article/pmc/pmc10980002,Addiction vulnerability is associated with the tendency to attribute incentive salience toreward predictive cues; both addiction and the attribution of incentive salience are …,CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
Genome-wide association studies (GWAS) and post-GWAS analyses of impulsivity: A systematic review,"J Wang,R Gu,X Kong, S Luan,YLL Luo- Progress in Neuro …, 2024",Elsevier,2024,https://www.sciencedirect.com/science/article/pii/S027858462400054X,"Impulsivity is related to a host of mental and behavioral problems. It is a complex constructwith many different manifestations, most of which are heritable. The genetic compositions of …",CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
Genome-wide association studies of coffee intake in UK/US participants of European ancestry uncover cohort-specific genetic associations,"HHA Thorpe,P Fontanillas, BK Pham… - …, 2024",nature.com,2024,https://www.nature.com/articles/s41386-024-01870-x,"Coffee is one of the most widely consumed beverages. We performed a genome-wideassociation study (GWAS) of coffee intake in US-based 23andMe participants (N= 130,153) …",CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
"Genome-wide association studies of lifetime and frequency cannabis use in 131,895 individuals","HHA Thorpe,P Fontanillas, JJ Meredith, MV Jennings… - medRxiv, 2024",medrxiv.org,2024,https://www.medrxiv.org/content/10.1101/2024.06.14.24308946.abstract,Cannabis is one of the most widely used drugs globally. Decriminalization of cannabis isfurther increasing cannabis consumption. We performed genome-wide association studies …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
"Genome-wide association studies of lifetime and frequency cannabis use in 131,895 individuals","HHA Thorpe,P Fontanillas, JJ Meredith, MV Jennings… - medRxiv, 2024",medrxiv.org,2024,https://www.medrxiv.org/content/10.1101/2024.06.14.24308946.abstract,Cannabis is one of the most widely used drugs globally. Decriminalization of cannabis isfurther increasing cannabis consumption. We performed genome-wide association studies …,CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
"Genome-wide association study of delay discounting in 134,935 individuals identifies novel loci and transdiagnostic associations across mental and physical health","HHA Thorpe,RB Cupertino, SR Pakala,P Fontanillas… - medRxiv, 2024",medrxiv.org,2024,https://www.medrxiv.org/content/10.1101/2024.09.27.24314244.abstract,"Delay discounting (DD), a person's preference for smaller immediate rewards over largerdelayed rewards, is a heritable trait that is associated with psychiatric and physical …",CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
Genome-wide association study reveals multiple loci for nociception and opioid consumption behaviors associated with heroin vulnerability in outbred rats,"BN Kuhn, N Cannella,AS Chitre,KMH Nguyen… - bioRxiv, 2024",biorxiv.org,2024,https://www.biorxiv.org/content/10.1101/2024.02.27.582340.abstract,The increased prevalence of opioid use disorder (OUD) makes it imperative to disentanglethe biological mechanisms contributing to individual differences in OUD vulnerability. OUD …,"Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Genome-wide association study reveals multiple loci for nociception and opioid consumption behaviors associated with heroin vulnerability in outbred rats,"B Kuhn, N Cannella,A Chitre, KM Nguyen, K Cohen…",2024,2024,https://www.researchsquare.com/article/rs-4637892/latest,The increased prevalence of opioid use disorder (OUD) makes it imperative to disentanglethe biological mechanisms contributing to individual differences in OUD vulnerability. OUD …,"Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Genomic Loci Influencing Cue-Reactivity in Heterogeneous Stock Rats,"CP King,AS Chitre, JD Leal-Gutiérrez, JA Tripi… - bioRxiv, 2024",biorxiv.org,2024,https://www.biorxiv.org/content/10.1101/2024.03.13.584852.abstract,Addiction vulnerability is associated with the tendency to attribute incentive salience toreward predictive cues; both addiction and the attribution of incentive salience are …,CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
"Impulsivity, aggressivity and mood disorders: a narrative review","P Paribello, M Manchia, F Pinna… - Journal of …, 2024",jpsychopathol.it,2024,https://www.jpsychopathol.it/article/view/460,Aggressiveness and Impulsivity represent clinically significant elements in the context ofcoexisting mental disorders and have been extensively studied in the context of mood …,CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
Longitudinal characterization of impulsivity phenotypes boosts signal for genomic correlates and heritability,"WQ Deng,K Belisario, MR Munafò,J MacKillop- Molecular Psychiatry, 2024",nature.com,2024,https://www.nature.com/articles/s41380-024-02704-4,"Genomic correlates of impulsivity have been identified in several genome-wide associationstudies (GWAS) using cross-sectional designs, but no studies have investigated the …",CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
Medical and genetic correlates of long-term buprenorphine treatment in the electronic health records,"M Niarchou,S Sanchez-Roige,IA Reddy… - Translational …, 2024",nature.com,2024,https://www.nature.com/articles/s41398-023-02713-x,"Despite the benefits associated with longer buprenorphine treatment duration (ie,> 180days)(BTD) for opioid use disorder (OUD), retention remains poor. Research on the impact …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Morphine-Driven m6A Epitranscriptomic Neuroadaptations in Primary Cortical Cultures,"KR Dabrowski, SE Daws - Molecular Neurobiology, 2024",Springer,2024,https://link.springer.com/article/10.1007/s12035-024-04219-z,"Opioid overdose is the leading cause of accidental death in the United States and remains amajor public health concern, despite significant resources aimed at combating opioid …",CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
Multi-ancestry meta-analysis of tobacco use disorder identifies 461 potential risk genes and reveals associations with multiple health outcomes,"S Toikumo, MV Jennings, BK Pham,H Lee… - Nature Human …, 2024",nature.com,2024,https://www.nature.com/articles/s41562-024-01851-6,Tobacco use disorder (TUD) is the most prevalent substance use disorder in the world.Genetic factors influence smoking behaviours and although strides have been made using …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Multi-ancestry meta-analysis of tobacco use disorder identifies 461 potential risk genes and reveals associations with multiple health outcomes,"S Toikumo, MV Jennings, BK Pham,H Lee… - Nature Human …, 2024",nature.com,2024,https://www.nature.com/articles/s41562-024-01851-6,Tobacco use disorder (TUD) is the most prevalent substance use disorder in the world.Genetic factors influence smoking behaviours and although strides have been made using …,"Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Multi-omic network analysis identifies dysregulated neurobiological pathways in opioid addiction,"KA Sullivan,D Kainer, M Lane,M Cashman,JI Miller… - medRxiv, 2024",medrxiv.org,2024,https://www.medrxiv.org/content/10.1101/2024.01.04.24300831.abstract,"Opioid addiction constitutes a public health crisis in the United States and opioids cause themost drug overdose deaths in Americans. Yet, opioid addiction treatments have limited …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
"Neurogenetic and multi‐omic sources of overlap among sensation seeking, alcohol consumption, and alcohol use disorder","AP Miller,IR Gizer- Addiction biology, 2024",Wiley Online Library,2024,https://onlinelibrary.wiley.com/doi/abs/10.1111/adb.13365,"Sensation seeking is bidirectionally associated with levels of alcohol consumption in bothadult and adolescent samples, and shared neurobiological and genetic influences may in …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
"Neurogenetic and multi‐omic sources of overlap among sensation seeking, alcohol consumption, and alcohol use disorder","AP Miller,IR Gizer- Addiction biology, 2024",Wiley Online Library,2024,https://onlinelibrary.wiley.com/doi/abs/10.1111/adb.13365,"Sensation seeking is bidirectionally associated with levels of alcohol consumption in bothadult and adolescent samples, and shared neurobiological and genetic influences may in …",CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
No gene by stressful life events interaction on individual differences in adults' self-control,"YE Willems,L Raffington,L Ligthart,R Pool… - Frontiers in …, 2024",frontiersin.org,2024,https://www.frontiersin.org/articles/10.3389/fpsyt.2024.1388264/full,"Background Difficulty with self-control, or the ability to alter impulses and behavior in a goal-directed way, predicts interpersonal conflict, lower socioeconomic attainments, and more …",CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
Opioid use disorder risk alleles in self-reported assigned African American/Afro-Caribbean and European biogeographical genetic ancestry groups and in males and …,"JE Sprague,CE Freiermuth,J Lambert… - The …, 2024",nature.com,2024,https://www.nature.com/articles/s41397-024-00337-y,The influence of genetic variants related to opioid use disorder (OUD) was evaluated usingmultiple logistic regression analysis in self-reported assigned African American/Afro …,"Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
